,Crash_ID,Counter,Year,State,Crash_Type,Road_User,Gender,Age,Age_Group,Age_Category,Gender_rank,Crash_Type_rank,Road_User_rank
104,20211026,1,2021,NSW,Multiple,Pedestrian,Male,73,65_to_74,67+ Years,2,2,5
105,20211003,1,2021,NSW,Multiple,Passenger,Female,77,75_or_older,67+ Years,1,2,4
106,20211097,1,2021,NSW,Single,Passenger,Female,78,75_or_older,67+ Years,1,1,4
107,20211138,1,2021,NSW,Multiple,Motorcycle rider,Male,50,40_to_64,47-56 Years,2,2,2
108,20211010,1,2021,NSW,Multiple,Driver,Female,25,17_to_25,17-26 Years,1,2,1
109,20211170,1,2021,NSW,Single,Driver,Female,17,17_to_25,17-26 Years,1,1,1
110,20211065,1,2021,NSW,Single,Driver,Female,75,75_or_older,67+ Years,1,1,1
111,20211001,1,2021,NSW,Single,Pedestrian,Female,83,75_or_older,67+ Years,1,1,5
112,20211114,1,2021,NSW,Single,Pedestrian,Male,68,65_to_74,67+ Years,2,1,5
113,20211080,1,2021,NSW,Single,Pedestrian,Male,69,65_to_74,67+ Years,2,1,5
114,20211151,1,2021,NSW,Single,Pedestrian,Male,83,75_or_older,67+ Years,2,1,5
115,20211066,1,2021,NSW,Single,Pedestrian,Male,89,75_or_older,67+ Years,2,1,5
116,20211132,1,2021,NSW,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
117,20211069,1,2021,NSW,Single,Passenger,Female,57,40_to_64,57-66 Years,1,1,4
118,20211006,1,2021,NSW,Multiple,Passenger,Male,29,26_to_39,27-36 Years,2,2,4
119,20211062,1,2021,NSW,Single,Driver,Male,45,40_to_64,37-46 Years,2,1,1
120,20211184,1,2021,NSW,Single,Motorcycle rider,Male,16,0_to_16,<16 Years,2,1,2
121,20211166,1,2021,NSW,Single,Driver,Male,45,40_to_64,37-46 Years,2,1,1
122,20211121,1,2021,NSW,Multiple,Passenger,Female,46,40_to_64,37-46 Years,1,2,4
123,20211051,1,2021,NSW,Multiple,Motorcycle rider,Male,57,40_to_64,57-66 Years,2,2,2
124,20211009,1,2021,NSW,Multiple,Motorcycle rider,Male,48,40_to_64,47-56 Years,2,2,2
125,20211023,1,2021,NSW,Multiple,Driver,Female,67,65_to_74,67+ Years,1,2,1
126,20211162,1,2021,NSW,Multiple,Motorcycle rider,Male,26,26_to_39,17-26 Years,2,2,2
127,20211117,1,2021,NSW,Single,Driver,Male,33,26_to_39,27-36 Years,2,1,1
128,20211111,1,2021,NSW,Single,Driver,Male,39,26_to_39,37-46 Years,2,1,1
129,20211172,1,2021,NSW,Single,Driver,Male,57,40_to_64,57-66 Years,2,1,1
130,20211165,1,2021,NSW,Single,Driver,Male,52,40_to_64,47-56 Years,2,1,1
131,20211069,1,2021,NSW,Single,Driver,Male,27,26_to_39,27-36 Years,2,1,1
132,20211091,1,2021,NSW,Multiple,Driver,Female,53,40_to_64,47-56 Years,1,2,1
133,20211008,1,2021,NSW,Single,Driver,Female,70,65_to_74,67+ Years,1,1,1
134,20211093,1,2021,NSW,Single,Driver,Male,52,40_to_64,47-56 Years,2,1,1
135,20211020,1,2021,NSW,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
136,20211081,1,2021,NSW,Single,Pedestrian,Male,21,17_to_25,17-26 Years,2,1,5
137,20211156,1,2021,NSW,Multiple,Motorcycle rider,Male,20,17_to_25,17-26 Years,2,2,2
138,20211096,1,2021,NSW,Single,Pedestrian,Female,14,0_to_16,<16 Years,1,1,5
139,20211076,1,2021,NSW,Single,Pedestrian,Female,88,75_or_older,67+ Years,1,1,5
140,20211119,1,2021,NSW,Single,Pedestrian,Male,69,65_to_74,67+ Years,2,1,5
141,20211102,1,2021,NSW,Single,Passenger,Female,46,40_to_64,37-46 Years,1,1,4
142,20211175,1,2021,NSW,Multiple,Motorcycle rider,Male,64,40_to_64,57-66 Years,2,2,2
143,20211060,1,2021,NSW,Single,Driver,Female,43,40_to_64,37-46 Years,1,1,1
144,20211060,1,2021,NSW,Single,Passenger,Male,47,40_to_64,47-56 Years,2,1,4
145,20211060,1,2021,NSW,Single,Passenger,Male,5,0_to_16,<16 Years,2,1,4
146,20211101,1,2021,NSW,Multiple,Motorcycle rider,Male,46,40_to_64,37-46 Years,2,2,2
147,20211043,1,2021,NSW,Single,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,1,2
148,20211126,1,2021,NSW,Single,Motorcycle rider,Male,58,40_to_64,57-66 Years,2,1,2
149,20211152,1,2021,NSW,Multiple,Pedal cyclist,Male,56,40_to_64,47-56 Years,2,2,3
150,20211039,1,2021,NSW,Multiple,Motorcycle rider,Male,57,40_to_64,57-66 Years,2,2,2
151,20211128,1,2021,NSW,Multiple,Motorcycle rider,Male,62,40_to_64,57-66 Years,2,2,2
152,20211024,1,2021,NSW,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
153,20211032,1,2021,NSW,Multiple,Pedestrian,Male,32,26_to_39,27-36 Years,2,2,5
154,20211086,1,2021,NSW,Single,Motorcycle rider,Male,66,65_to_74,57-66 Years,2,1,2
155,20211144,1,2021,NSW,Single,Driver,Female,29,26_to_39,27-36 Years,1,1,1
156,20211014,1,2021,NSW,Multiple,Driver,Male,21,17_to_25,17-26 Years,2,2,1
157,20211110,1,2021,NSW,Multiple,Passenger,Female,85,75_or_older,67+ Years,1,2,4
158,20211110,1,2021,NSW,Multiple,Driver,Male,76,75_or_older,67+ Years,2,2,1
159,20211110,1,2021,NSW,Multiple,Driver,Male,87,75_or_older,67+ Years,2,2,1
160,20211159,1,2021,NSW,Single,Driver,Male,86,75_or_older,67+ Years,2,1,1
161,20211182,1,2021,NSW,Single,Pedestrian,Male,54,40_to_64,47-56 Years,2,1,5
162,20211155,1,2021,NSW,Multiple,Driver,Male,23,17_to_25,17-26 Years,2,2,1
163,20211139,1,2021,NSW,Single,Pedestrian,Female,21,17_to_25,17-26 Years,1,1,5
164,20213048,1,2021,Qld,Single,Pedestrian,Male,45,40_to_64,37-46 Years,2,1,5
165,20213171,1,2021,Qld,Single,Motorcycle rider,Male,32,26_to_39,27-36 Years,2,1,2
166,20213149,1,2021,Qld,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
167,20213139,1,2021,Qld,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
168,20213108,1,2021,Qld,Single,Driver,Female,57,40_to_64,57-66 Years,1,1,1
169,20213118,1,2021,Qld,Multiple,Passenger,Male,84,75_or_older,67+ Years,2,2,4
170,20213051,1,2021,Qld,Multiple,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,2,2
171,20213133,1,2021,Qld,Multiple,Driver,Male,86,75_or_older,67+ Years,2,2,1
172,20213001,1,2021,Qld,Multiple,Passenger,Female,29,26_to_39,27-36 Years,1,2,4
173,20213135,1,2021,Qld,Single,Passenger,Female,37,26_to_39,37-46 Years,1,1,4
174,20213045,1,2021,Qld,Multiple,Driver,Female,61,40_to_64,57-66 Years,1,2,1
175,20213089,1,2021,Qld,Multiple,Driver,Female,43,40_to_64,37-46 Years,1,2,1
176,20213095,1,2021,Qld,Single,Passenger,Female,48,40_to_64,47-56 Years,1,1,4
177,20213031,1,2021,Qld,Multiple,Motorcycle rider,Male,40,40_to_64,37-46 Years,2,2,2
178,20213150,1,2021,Qld,Single,Motorcycle rider,Male,25,17_to_25,17-26 Years,2,1,2
179,20213012,1,2021,Qld,Multiple,Motorcycle rider,Male,26,26_to_39,17-26 Years,2,2,2
180,20213174,1,2021,Qld,Multiple,Driver,Male,18,17_to_25,17-26 Years,2,2,1
181,20213084,1,2021,Qld,Single,Driver,Male,13,0_to_16,<16 Years,2,1,1
182,20213072,1,2021,Qld,Multiple,Driver,Male,51,40_to_64,47-56 Years,2,2,1
183,20213078,1,2021,Qld,Multiple,Passenger,Male,55,40_to_64,47-56 Years,2,2,4
184,20213181,1,2021,Qld,Multiple,Driver,Male,48,40_to_64,47-56 Years,2,2,1
185,20213009,1,2021,Qld,Single,Passenger,Male,48,40_to_64,47-56 Years,2,1,4
186,20213075,1,2021,Qld,Multiple,Driver,Female,26,26_to_39,17-26 Years,1,2,1
187,20213075,1,2021,Qld,Multiple,Pedestrian,Male,23,17_to_25,17-26 Years,2,2,5
188,20213068,1,2021,Qld,Multiple,Motorcycle rider,Male,27,26_to_39,27-36 Years,2,2,2
189,20213022,1,2021,Qld,Multiple,Driver,Male,27,26_to_39,27-36 Years,2,2,1
190,20213029,1,2021,Qld,Single,Passenger,Female,46,40_to_64,37-46 Years,1,1,4
191,20213035,1,2021,Qld,Multiple,Driver,Male,67,65_to_74,67+ Years,2,2,1
192,20213170,1,2021,Qld,Multiple,Passenger,Female,85,75_or_older,67+ Years,1,2,4
193,20213129,1,2021,Qld,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
194,20213165,1,2021,Qld,Single,Motorcycle rider,Male,39,26_to_39,37-46 Years,2,1,2
195,20213180,1,2021,Qld,Multiple,Pedal cyclist,Male,78,75_or_older,67+ Years,2,2,3
196,20213115,1,2021,Qld,Multiple,Passenger,Female,30,26_to_39,27-36 Years,1,2,4
197,20213015,1,2021,Qld,Single,Driver,Male,36,26_to_39,27-36 Years,2,1,1
198,20213164,1,2021,Qld,Multiple,Motorcycle rider,Male,48,40_to_64,47-56 Years,2,2,2
199,20213014,1,2021,Qld,Multiple,Pedal cyclist,Male,20,17_to_25,17-26 Years,2,2,3
200,20213107,1,2021,Qld,Multiple,Driver,Male,28,26_to_39,27-36 Years,2,2,1
201,20213161,1,2021,Qld,Single,Passenger,Male,16,0_to_16,<16 Years,2,1,4
202,20213011,1,2021,Qld,Single,Motorcycle rider,Male,66,65_to_74,57-66 Years,2,1,2
203,20213002,1,2021,Qld,Single,Driver,Male,69,65_to_74,67+ Years,2,1,1
204,20213090,1,2021,Qld,Multiple,Driver,Male,71,65_to_74,67+ Years,2,2,1
205,20213136,1,2021,Qld,Multiple,Driver,Female,90,75_or_older,67+ Years,1,2,1
206,20213088,1,2021,Qld,Single,Passenger,Female,23,17_to_25,17-26 Years,1,1,4
207,20213061,1,2021,Qld,Multiple,Motorcycle rider,Male,31,26_to_39,27-36 Years,2,2,2
208,20213166,1,2021,Qld,Single,Motorcycle rider,Male,62,40_to_64,57-66 Years,2,1,2
209,20213046,1,2021,Qld,Single,Driver,Male,52,40_to_64,47-56 Years,2,1,1
210,20213047,1,2021,Qld,Single,Driver,Male,55,40_to_64,47-56 Years,2,1,1
211,20213158,1,2021,Qld,Multiple,Pedal cyclist,Male,31,26_to_39,27-36 Years,2,2,3
212,20213172,1,2021,Qld,Single,Motorcycle rider,Male,28,26_to_39,27-36 Years,2,1,2
213,20213093,1,2021,Qld,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
214,20213005,1,2021,Qld,Multiple,Motorcycle rider,Male,28,26_to_39,27-36 Years,2,2,2
215,20213004,1,2021,Qld,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
216,20213004,1,2021,Qld,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
217,20213063,1,2021,Qld,Multiple,Driver,Female,77,75_or_older,67+ Years,1,2,1
218,20213156,1,2021,Qld,Single,Driver,Male,35,26_to_39,27-36 Years,2,1,1
219,20213143,1,2021,Qld,Multiple,Driver,Male,36,26_to_39,27-36 Years,2,2,1
220,20213052,1,2021,Qld,Multiple,Motorcycle rider,Male,38,26_to_39,37-46 Years,2,2,2
221,20213076,1,2021,Qld,Single,Pedestrian,Female,87,75_or_older,67+ Years,1,1,5
222,20213079,1,2021,Qld,Single,Driver,Female,38,26_to_39,37-46 Years,1,1,1
223,20214042,1,2021,SA,Single,Passenger,Male,24,17_to_25,17-26 Years,2,1,4
224,20214003,1,2021,SA,Multiple,Driver,Male,50,40_to_64,47-56 Years,2,2,1
225,20214030,1,2021,SA,Single,Driver,Male,51,40_to_64,47-56 Years,2,1,1
226,20214045,1,2021,SA,Single,Passenger,Male,64,40_to_64,57-66 Years,2,1,4
227,20214019,1,2021,SA,Multiple,Pedestrian,Female,44,40_to_64,37-46 Years,1,2,5
228,20214048,1,2021,SA,Single,Passenger,Male,36,26_to_39,27-36 Years,2,1,4
229,20214029,1,2021,SA,Multiple,Motorcycle rider,Male,19,17_to_25,17-26 Years,2,2,2
230,20214056,1,2021,SA,Single,Pedestrian,Male,70,65_to_74,67+ Years,2,1,5
231,20214010,1,2021,SA,Multiple,Motorcycle rider,Male,17,17_to_25,17-26 Years,2,2,2
232,20214004,1,2021,SA,Multiple,Pedal cyclist,Male,69,65_to_74,67+ Years,2,2,3
233,20214047,1,2021,SA,Multiple,Driver,Male,51,40_to_64,47-56 Years,2,2,1
234,20214062,1,2021,SA,Single,Driver,Male,52,40_to_64,47-56 Years,2,1,1
235,20214065,1,2021,SA,Single,Pedestrian,Male,20,17_to_25,17-26 Years,2,1,5
236,20214054,1,2021,SA,Single,Passenger,Female,84,75_or_older,67+ Years,1,1,4
237,20214063,1,2021,SA,Single,Driver,Male,24,17_to_25,17-26 Years,2,1,1
238,20214041,1,2021,SA,Single,Passenger,Male,39,26_to_39,37-46 Years,2,1,4
239,20214011,1,2021,SA,Multiple,Passenger,Female,62,40_to_64,57-66 Years,1,2,4
240,20214050,1,2021,SA,Multiple,Motorcycle rider,Male,53,40_to_64,47-56 Years,2,2,2
241,20214023,1,2021,SA,Single,Pedestrian,Female,25,17_to_25,17-26 Years,1,1,5
242,20214012,1,2021,SA,Single,Pedestrian,Male,93,75_or_older,67+ Years,2,1,5
243,20214020,1,2021,SA,Single,Pedestrian,Male,15,0_to_16,<16 Years,2,1,5
244,20217024,1,2021,NT,Single,Driver,Female,35,26_to_39,27-36 Years,1,1,1
245,20217014,1,2021,NT,Single,Driver,Male,30,26_to_39,27-36 Years,2,1,1
246,20217005,1,2021,NT,Single,Driver,Male,60,40_to_64,57-66 Years,2,1,1
247,20217006,1,2021,NT,Single,Driver,Male,16,0_to_16,<16 Years,2,1,1
248,20217005,1,2021,NT,Single,Other/-9,Male,54,40_to_64,47-56 Years,2,1,Other/-9
249,20217005,1,2021,NT,Single,Other/-9,Female,48,40_to_64,47-56 Years,1,1,Other/-9
250,20217020,1,2021,NT,Multiple,Passenger,Female,36,26_to_39,27-36 Years,1,2,4
251,20217001,1,2021,NT,Multiple,Driver,Male,29,26_to_39,27-36 Years,2,2,1
252,20217012,1,2021,NT,Multiple,Driver,Female,58,40_to_64,57-66 Years,1,2,1
253,20217017,1,2021,NT,Single,Pedestrian,Male,54,40_to_64,47-56 Years,2,1,5
254,20217016,1,2021,NT,Single,Driver,Male,30,26_to_39,27-36 Years,2,1,1
255,20217018,1,2021,NT,Single,Driver,Female,44,40_to_64,37-46 Years,1,1,1
256,20216023,1,2021,Tas,Single,Driver,Male,58,40_to_64,57-66 Years,2,1,1
257,20216010,1,2021,Tas,Single,Driver,Male,66,65_to_74,57-66 Years,2,1,1
258,20216026,1,2021,Tas,Single,Driver,Male,24,17_to_25,17-26 Years,2,1,1
259,20216014,1,2021,Tas,Single,Motorcycle rider,Male,29,26_to_39,27-36 Years,2,1,2
260,20216002,1,2021,Tas,Multiple,Motorcycle rider,Male,17,17_to_25,17-26 Years,2,2,2
261,20216022,1,2021,Tas,Multiple,Motorcycle rider,Male,62,40_to_64,57-66 Years,2,2,2
262,20216006,1,2021,Tas,Multiple,Motorcycle rider,Male,62,40_to_64,57-66 Years,2,2,2
263,20216012,1,2021,Tas,Single,Driver,Male,39,26_to_39,37-46 Years,2,1,1
264,20216008,1,2021,Tas,Single,Driver,Male,65,65_to_74,57-66 Years,2,1,1
265,20216007,1,2021,Tas,Single,Driver,Male,23,17_to_25,17-26 Years,2,1,1
266,20218001,1,2021,ACT,Single,Pedestrian,Male,84,75_or_older,67+ Years,2,1,5
267,20218005,1,2021,ACT,Single,Driver,Male,19,17_to_25,17-26 Years,2,1,1
268,20213173,1,2021,Qld,Single,Driver,Male,35,26_to_39,27-36 Years,2,1,1
269,20213182,1,2021,Qld,Multiple,Motorcycle rider,Male,53,40_to_64,47-56 Years,2,2,2
270,20213087,1,2021,Qld,Multiple,Driver,Male,50,40_to_64,47-56 Years,2,2,1
271,20213067,1,2021,Qld,Multiple,Motorcycle rider,Male,55,40_to_64,47-56 Years,2,2,2
272,20213030,1,2021,Qld,Multiple,Driver,Male,29,26_to_39,27-36 Years,2,2,1
273,20213060,1,2021,Qld,Single,Driver,Male,63,40_to_64,57-66 Years,2,1,1
274,20213177,1,2021,Qld,Multiple,Driver,Female,53,40_to_64,47-56 Years,1,2,1
275,20213122,1,2021,Qld,Multiple,Passenger,Female,52,40_to_64,47-56 Years,1,2,4
276,20213056,1,2021,Qld,Multiple,Motorcycle rider,Male,61,40_to_64,57-66 Years,2,2,2
277,20213116,1,2021,Qld,Single,Driver,Female,50,40_to_64,47-56 Years,1,1,1
278,20213094,1,2021,Qld,Multiple,Driver,Male,28,26_to_39,27-36 Years,2,2,1
279,20213042,1,2021,Qld,Single,Motorcycle rider,Male,65,65_to_74,57-66 Years,2,1,2
280,20213081,1,2021,Qld,Multiple,Motorcycle rider,Male,67,65_to_74,67+ Years,2,2,2
281,20213083,1,2021,Qld,Multiple,Driver,Male,20,17_to_25,17-26 Years,2,2,1
282,20213083,1,2021,Qld,Multiple,Passenger,Male,22,17_to_25,17-26 Years,2,2,4
283,20213122,1,2021,Qld,Multiple,Passenger,Female,32,26_to_39,27-36 Years,1,2,4
284,20213102,1,2021,Qld,Single,Driver,Male,38,26_to_39,37-46 Years,2,1,1
285,20213077,1,2021,Qld,Multiple,Driver,Female,40,40_to_64,37-46 Years,1,2,1
286,20213168,1,2021,Qld,Multiple,Passenger,Male,0,0_to_16,<16 Years,2,2,4
287,20213055,1,2021,Qld,Multiple,Driver,Male,66,65_to_74,57-66 Years,2,2,1
288,20213057,1,2021,Qld,Single,Passenger,Male,28,26_to_39,27-36 Years,2,1,4
289,20213159,1,2021,Qld,Multiple,Driver,Female,51,40_to_64,47-56 Years,1,2,1
290,20213113,1,2021,Qld,Multiple,Motorcycle rider,Male,18,17_to_25,17-26 Years,2,2,2
291,20213152,1,2021,Qld,Multiple,Driver,Male,20,17_to_25,17-26 Years,2,2,1
292,20213110,1,2021,Qld,Multiple,Passenger,Male,29,26_to_39,27-36 Years,2,2,4
293,20213101,1,2021,Qld,Multiple,Passenger,Male,77,75_or_older,67+ Years,2,2,4
294,20213101,1,2021,Qld,Multiple,Passenger,Female,81,75_or_older,67+ Years,1,2,4
295,20213025,1,2021,Qld,Multiple,Driver,Male,80,75_or_older,67+ Years,2,2,1
296,20213106,1,2021,Qld,Multiple,Motorcycle rider,Male,29,26_to_39,27-36 Years,2,2,2
297,20213044,1,2021,Qld,Multiple,Motorcycle rider,Female,22,17_to_25,17-26 Years,1,2,2
298,20213114,1,2021,Qld,Multiple,Driver,Male,17,17_to_25,17-26 Years,2,2,1
299,20213155,1,2021,Qld,Single,Driver,Female,42,40_to_64,37-46 Years,1,1,1
300,20213036,1,2021,Qld,Multiple,Pedal cyclist,Male,19,17_to_25,17-26 Years,2,2,3
301,20213073,1,2021,Qld,Single,Motorcycle rider,Male,47,40_to_64,47-56 Years,2,1,2
302,20213145,1,2021,Qld,Single,Passenger,Male,33,26_to_39,27-36 Years,2,1,4
303,20213105,1,2021,Qld,Multiple,Driver,Female,35,26_to_39,27-36 Years,1,2,1
304,20213062,1,2021,Qld,Single,Motorcycle rider,Male,19,17_to_25,17-26 Years,2,1,2
305,20213050,1,2021,Qld,Multiple,Driver,Female,49,40_to_64,47-56 Years,1,2,1
306,20213119,1,2021,Qld,Single,Driver,Male,63,40_to_64,57-66 Years,2,1,1
307,20213065,1,2021,Qld,Multiple,Motorcycle rider,Male,59,40_to_64,57-66 Years,2,2,2
308,20213032,1,2021,Qld,Multiple,Motorcycle pillion passenger,Female,41,40_to_64,37-46 Years,1,2,6
309,20213032,1,2021,Qld,Multiple,Motorcycle rider,Male,40,40_to_64,37-46 Years,2,2,2
310,20213134,1,2021,Qld,Single,Motorcycle rider,Male,26,26_to_39,17-26 Years,2,1,2
311,20213137,1,2021,Qld,Single,Driver,Male,50,40_to_64,47-56 Years,2,1,1
312,20213050,1,2021,Qld,Multiple,Passenger,Female,8,0_to_16,<16 Years,1,2,4
313,20213027,1,2021,Qld,Multiple,Motorcycle rider,Male,70,65_to_74,67+ Years,2,2,2
314,20213008,1,2021,Qld,Multiple,Motorcycle rider,Male,73,65_to_74,67+ Years,2,2,2
315,20213167,1,2021,Qld,Multiple,Driver,Male,35,26_to_39,27-36 Years,2,2,1
316,20213091,1,2021,Qld,Single,Motorcycle rider,Male,26,26_to_39,17-26 Years,2,1,2
317,20213176,1,2021,Qld,Single,Motorcycle rider,Male,24,17_to_25,17-26 Years,2,1,2
318,20213038,1,2021,Qld,Single,Driver,Male,24,17_to_25,17-26 Years,2,1,1
319,20213144,1,2021,Qld,Multiple,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,2,2
320,20213024,1,2021,Qld,Single,Driver,Female,32,26_to_39,27-36 Years,1,1,1
321,20213064,1,2021,Qld,Single,Driver,Male,75,75_or_older,67+ Years,2,1,1
322,20213142,1,2021,Qld,Single,Pedestrian,Male,34,26_to_39,27-36 Years,2,1,5
323,20213021,1,2021,Qld,Single,Driver,Male,34,26_to_39,27-36 Years,2,1,1
324,20213021,1,2021,Qld,Single,Passenger,Male,39,26_to_39,37-46 Years,2,1,4
325,20213141,1,2021,Qld,Single,Driver,Male,32,26_to_39,27-36 Years,2,1,1
326,20213104,1,2021,Qld,Multiple,Motorcycle rider,Male,35,26_to_39,27-36 Years,2,2,2
327,20213179,1,2021,Qld,Single,Driver,Male,24,17_to_25,17-26 Years,2,1,1
328,20213148,1,2021,Qld,Multiple,Motorcycle rider,Male,29,26_to_39,27-36 Years,2,2,2
329,20213154,1,2021,Qld,Multiple,Driver,Male,26,26_to_39,17-26 Years,2,2,1
330,20213157,1,2021,Qld,Multiple,Pedestrian,Female,31,26_to_39,27-36 Years,1,2,5
331,20213157,1,2021,Qld,Multiple,Pedestrian,Male,37,26_to_39,37-46 Years,2,2,5
332,20213103,1,2021,Qld,Multiple,Motorcycle rider,Male,33,26_to_39,27-36 Years,2,2,2
333,20213186,1,2021,Qld,Single,Driver,Male,51,40_to_64,47-56 Years,2,1,1
334,20213109,1,2021,Qld,Single,Driver,Male,46,40_to_64,37-46 Years,2,1,1
335,20213041,1,2021,Qld,Single,Driver,Male,37,26_to_39,37-46 Years,2,1,1
336,20213013,1,2021,Qld,Single,Motorcycle rider,Male,42,40_to_64,37-46 Years,2,1,2
337,20213054,1,2021,Qld,Single,Motorcycle rider,Male,47,40_to_64,47-56 Years,2,1,2
338,20213128,1,2021,Qld,Single,Passenger,Male,16,0_to_16,<16 Years,2,1,4
339,20213157,1,2021,Qld,Multiple,Pedestrian,Male,0,0_to_16,<16 Years,2,2,5
340,20213086,1,2021,Qld,Multiple,Passenger,Female,22,17_to_25,17-26 Years,1,2,4
341,20213039,1,2021,Qld,Single,Pedestrian,Male,21,17_to_25,17-26 Years,2,1,5
342,20213028,1,2021,Qld,Single,Pedestrian,Male,49,40_to_64,47-56 Years,2,1,5
343,20212095,1,2021,Vic,Single,Motorcycle rider,Male,26,26_to_39,17-26 Years,2,1,2
344,20212127,1,2021,Vic,Single,Passenger,Female,14,0_to_16,<16 Years,1,1,4
345,20212042,1,2021,Vic,Single,Driver,Male,28,26_to_39,27-36 Years,2,1,1
346,20212161,1,2021,Vic,Single,Driver,Female,32,26_to_39,27-36 Years,1,1,1
347,20212159,1,2021,Vic,Multiple,Motorcycle rider,Male,45,40_to_64,37-46 Years,2,2,2
348,20212078,1,2021,Vic,Single,Motorcycle rider,Female,58,40_to_64,57-66 Years,1,1,2
349,20212050,1,2021,Vic,Single,Driver,Male,51,40_to_64,47-56 Years,2,1,1
350,20212136,1,2021,Vic,Multiple,Driver,Male,53,40_to_64,47-56 Years,2,2,1
351,20212130,1,2021,Vic,Single,Motorcycle rider,Male,37,26_to_39,37-46 Years,2,1,2
352,20212076,1,2021,Vic,Single,Motorcycle rider,Male,66,65_to_74,57-66 Years,2,1,2
353,20212119,1,2021,Vic,Multiple,Passenger,Female,81,75_or_older,67+ Years,1,2,4
354,20212021,1,2021,Vic,Multiple,Driver,Male,32,26_to_39,27-36 Years,2,2,1
355,20212001,1,2021,Vic,Multiple,Driver,Male,75,75_or_older,67+ Years,2,2,1
356,20212104,1,2021,Vic,Multiple,Driver,Male,54,40_to_64,47-56 Years,2,2,1
357,20212138,1,2021,Vic,Single,Driver,Male,42,40_to_64,37-46 Years,2,1,1
358,20212142,1,2021,Vic,Single,Driver,Male,27,26_to_39,27-36 Years,2,1,1
359,20212155,1,2021,Vic,Multiple,Driver,Female,85,75_or_older,67+ Years,1,2,1
360,20212009,1,2021,Vic,Single,Motorcycle rider,Male,24,17_to_25,17-26 Years,2,1,2
361,20212010,1,2021,Vic,Multiple,Driver,Male,28,26_to_39,27-36 Years,2,2,1
362,20212160,1,2021,Vic,Single,Motorcycle rider,Male,16,0_to_16,<16 Years,2,1,2
363,20212062,1,2021,Vic,Multiple,Driver,Male,75,75_or_older,67+ Years,2,2,1
364,20212108,1,2021,Vic,Multiple,Driver,Female,81,75_or_older,67+ Years,1,2,1
365,20212066,1,2021,Vic,Multiple,Driver,Male,84,75_or_older,67+ Years,2,2,1
366,20212137,1,2021,Vic,Single,Pedestrian,Female,74,65_to_74,67+ Years,1,1,5
367,20212043,1,2021,Vic,Single,Pedestrian,Male,74,65_to_74,67+ Years,2,1,5
368,20212120,1,2021,Vic,Single,Pedestrian,Female,38,26_to_39,37-46 Years,1,1,5
369,20212106,1,2021,Vic,Multiple,Driver,Male,27,26_to_39,27-36 Years,2,2,1
370,20212077,1,2021,Vic,Single,Driver,Male,48,40_to_64,47-56 Years,2,1,1
371,20212035,1,2021,Vic,Multiple,Driver,Male,28,26_to_39,27-36 Years,2,2,1
372,20212122,1,2021,Vic,Single,Passenger,Male,44,40_to_64,37-46 Years,2,1,4
373,20212121,1,2021,Vic,Multiple,Pedal cyclist,Male,57,40_to_64,57-66 Years,2,2,3
374,20212030,1,2021,Vic,Single,Passenger,Female,63,40_to_64,57-66 Years,1,1,4
375,20212052,1,2021,Vic,Multiple,Motorcycle rider,Male,30,26_to_39,27-36 Years,2,2,2
376,20212126,1,2021,Vic,Multiple,Driver,Male,62,40_to_64,57-66 Years,2,2,1
377,20212148,1,2021,Vic,Single,Driver,Female,26,26_to_39,17-26 Years,1,1,1
378,20212031,1,2021,Vic,Single,Driver,Male,26,26_to_39,17-26 Years,2,1,1
379,20212003,1,2021,Vic,Single,Motorcycle rider,Male,55,40_to_64,47-56 Years,2,1,2
380,20212105,1,2021,Vic,Multiple,Driver,Male,25,17_to_25,17-26 Years,2,2,1
381,20212016,1,2021,Vic,Multiple,Driver,Male,46,40_to_64,37-46 Years,2,2,1
382,20212034,1,2021,Vic,Single,Driver,Male,40,40_to_64,37-46 Years,2,1,1
383,20212102,1,2021,Vic,Multiple,Pedal cyclist,Male,42,40_to_64,37-46 Years,2,2,3
384,20212056,1,2021,Vic,Multiple,Motorcycle rider,Male,60,40_to_64,57-66 Years,2,2,2
385,20212126,1,2021,Vic,Multiple,Driver,Female,34,26_to_39,27-36 Years,1,2,1
386,20212126,1,2021,Vic,Multiple,Other/-9,Male,-9,,<16 Years,2,2,Other/-9
387,20212004,1,2021,Vic,Single,Pedestrian,Female,23,17_to_25,17-26 Years,1,1,5
388,20212024,1,2021,Vic,Single,Pedestrian,Female,91,75_or_older,67+ Years,1,1,5
389,20212067,1,2021,Vic,Single,Pedestrian,Male,26,26_to_39,17-26 Years,2,1,5
